4,68,230,359,488,616
5,37,69,102,134,166,198,230,263,295,327,359
10,10,4,4,488,616,327,359
10,10,3,3,359,487,327,359
10,10,2,2,230,359,327,359
10,10,1,1,68,230,327,359
10,10,0,0,4,68,327,359
9,9,4,4,488,617,295,328
9,9,3,3,359,488,295,328
9,9,2,2,230,359,295,328
9,9,1,1,68,230,295,328
9,9,0,0,4,68,295,328
8,8,4,4,488,616,263,295
8,8,3,3,359,487,263,295
8,8,2,2,230,359,263,295
8,8,1,1,68,230,263,295
8,8,0,0,4,68,263,295
7,7,4,4,488,617,230,263
7,7,3,3,359,488,230,263
7,7,2,2,230,359,230,263
7,7,1,1,68,230,230,263
7,7,0,0,4,68,230,263
6,6,4,4,488,616,198,230
6,6,3,3,359,487,198,230
6,6,2,2,230,359,198,230
6,6,1,1,68,230,198,230
6,6,0,0,4,68,198,230
5,5,4,4,488,617,166,199
5,5,3,3,359,488,166,199
5,5,2,2,230,359,166,199
5,5,1,1,68,230,166,199
5,5,0,0,4,68,166,199
4,4,4,4,488,616,134,166
4,4,3,3,359,487,134,166
4,4,2,2,230,359,134,166
4,4,1,1,68,230,134,166
4,4,0,0,4,68,134,166
3,3,4,4,488,617,102,134
3,3,3,3,359,488,102,134
3,3,2,2,230,359,102,134
3,3,1,1,68,230,102,134
3,3,0,0,4,68,102,134
2,2,4,4,488,616,69,101
2,2,3,3,359,487,69,101
2,2,2,2,230,359,69,101
2,2,1,1,68,230,69,101
2,2,0,0,4,68,69,101
1,1,4,4,488,617,37,69
1,1,3,3,359,488,37,69
1,1,2,2,230,359,37,69
1,1,1,1,68,230,37,69
1,1,0,0,4,68,37,69
0,0,4,4,488,616,5,37
0,0,3,3,359,487,5,37
0,0,2,2,230,359,5,37
0,0,1,1,68,230,5,37
0,0,0,0,4,68,5,37
